number,name,type_1,type_2,abilities,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,generation,is_legendary,is_mega,catch_rate,height_m,weight_kg
209,Snubbull,Fairy,,"['Intimidate', 'Rattled', 'Run Away']",60,80,50,40,40,30,300,2,False,False,190,0.6,7.8
210,Granbull,Fairy,,"['Intimidate', 'Quick Feet', 'Rattled']",90,120,75,60,60,45,450,2,False,False,75,1.4,48.7
211,Qwilfish,Water,Poison,"['Intimidate', 'Poison Point', 'Swift Swim']",65,95,85,55,55,85,440,2,False,False,45,0.5,3.9
212,Scizor,Bug,Steel,"['Light Metal', 'Swarm', 'Technician']",70,130,100,55,80,65,500,2,False,False,25,1.8,118.0
213,Shuckle,Bug,Rock,"['Contrary', 'Gluttony', 'Sturdy']",20,10,230,10,230,5,505,2,False,False,190,0.6,20.5
214,Heracross,Bug,Fighting,"['Guts', 'Moxie', 'Swarm']",80,125,75,40,95,85,500,2,False,False,45,1.5,54.0
215,Sneasel,Dark,Ice,"['Inner Focus', 'Keen Eye', 'Pickpocket']",55,95,55,35,75,115,430,2,False,False,60,0.9,28.0
216,Teddiursa,Normal,,"['Honey Gather', 'Pickup', 'Quick Feet']",60,80,50,50,50,40,330,2,False,False,120,0.6,8.8
217,Ursaring,Normal,,"['Guts', 'Quick Feet', 'Unnerve']",90,130,75,75,75,55,500,2,False,False,60,1.8,125.8
218,Slugma,Fire,,"['Flame Body', 'Magma Armor', 'Weak Armor']",40,40,40,70,40,20,250,2,False,False,190,0.7,35.0
219,Magcargo,Fire,Rock,"['Flame Body', 'Magma Armor', 'Weak Armor']",60,50,120,90,80,30,430,2,False,False,75,0.8,55.0
220,Swinub,Ice,Ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",50,50,40,30,30,50,250,2,False,False,225,0.4,6.5
221,Piloswine,Ice,Ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",100,100,80,60,60,50,450,2,False,False,75,1.1,55.8
222,Corsola,Water,Rock,"['Hustle', 'Natural Cure', 'Regenerator']",65,55,95,65,95,35,410,2,False,False,60,0.6,5.0
223,Remoraid,Water,,"['Hustle', 'Moody', 'Sniper']",35,65,35,65,35,65,300,2,False,False,190,0.6,12.0
224,Octillery,Water,,"['Moody', 'Sniper', 'Suction Cups']",75,105,75,105,75,45,480,2,False,False,75,0.9,28.5
225,Delibird,Ice,Flying,"['Hustle', 'Insomnia', 'Vital Spirit']",45,55,45,65,45,75,330,2,False,False,45,0.9,16.0
226,Mantine,Water,Flying,"['Swift Swim', 'Water Absorb', 'Water Veil']",85,40,70,80,140,70,485,2,False,False,25,2.1,220.0
227,Skarmory,Steel,Flying,"['Keen Eye', 'Sturdy', 'Weak Armor']",65,80,140,40,70,70,465,2,False,False,25,1.7,50.5
228,Houndour,Dark,Fire,"['Early Bird', 'Flash Fire', 'Unnerve']",45,60,30,80,50,65,330,2,False,False,120,0.6,10.8
229,Houndoom,Dark,Fire,"['Early Bird', 'Flash Fire', 'Unnerve']",75,90,50,110,80,95,500,2,False,False,45,1.4,35.0
230,Kingdra,Water,Dragon,"['Damp', 'Sniper', 'Swift Swim']",75,95,95,95,95,85,540,2,False,False,45,1.8,152.0
231,Phanpy,Ground,,"['Pickup', 'Sand Veil']",90,60,60,40,40,40,330,2,False,False,120,0.5,33.5
232,Donphan,Ground,,"['Sand Veil', 'Sturdy']",90,120,120,60,60,50,500,2,False,False,60,1.1,120.0
233,Porygon2,Normal,,"['Analytic', 'Download', 'Trace']",85,80,90,105,95,60,515,2,False,False,45,0.6,32.5
234,Stantler,Normal,,"['Frisk', 'Intimidate', 'Sap Sipper']",73,95,62,85,65,85,465,2,False,False,45,1.4,71.2
235,Smeargle,Normal,,"['Moody', 'Own Tempo', 'Technician']",55,20,35,20,45,75,250,2,False,False,45,1.2,58.0
236,Tyrogue,Fighting,,"['Guts', 'Steadfast', 'Vital Spirit']",35,35,35,35,35,35,210,2,False,False,75,0.7,21.0
237,Hitmontop,Fighting,,"['Intimidate', 'Steadfast', 'Technician']",50,95,95,35,110,70,455,2,False,False,45,1.4,48.0
238,Smoochum,Ice,Psychic,"['Forewarn', 'Hydration', 'Oblivious']",45,30,15,85,65,65,305,2,False,False,45,0.4,6.0
239,Elekid,Electric,,"['Static', 'Vital Spirit']",45,63,37,65,55,95,360,2,False,False,45,0.6,23.5
240,Magby,Fire,,"['Flame Body', 'Vital Spirit']",45,75,37,70,55,83,365,2,False,False,45,0.7,21.4
241,Miltank,Normal,,"['Sap Sipper', 'Scrappy', 'Thick Fat']",95,80,105,40,70,100,490,2,False,False,45,1.2,75.5
242,Blissey,Normal,,"['Healer', 'Natural Cure', 'Serene Grace']",255,10,10,75,135,55,540,2,False,False,30,1.5,46.8
243,Raikou,Electric,,"['Inner Focus', 'Pressure']",90,85,75,115,100,115,580,2,True,False,3,1.9,178.0
244,Entei,Fire,,"['Inner Focus', 'Pressure']",115,115,85,90,75,100,580,2,True,False,3,2.1,198.0
245,Suicune,Water,,"['Inner Focus', 'Pressure']",100,75,115,90,115,85,580,2,True,False,3,2.0,187.0
246,Larvitar,Rock,Ground,"['Guts', 'Sand Veil']",50,64,50,45,50,41,300,2,False,False,45,0.6,72.0
247,Pupitar,Rock,Ground,['Shed Skin'],70,84,70,65,70,51,410,2,False,False,45,1.2,152.0
248,Tyranitar,Rock,Dark,"['Sand Stream', 'Unnerve']",100,134,110,95,100,61,600,2,False,False,45,2.0,202.0
249,Lugia,Psychic,Flying,"['Multiscale', 'Pressure']",106,90,130,90,154,110,680,2,True,False,3,5.2,216.0
250,Ho-Oh,Fire,Flying,"['Pressure', 'Regenerator']",106,130,90,110,154,90,680,2,True,False,3,3.8,199.0
251,Celebi,Psychic,Grass,['Natural Cure'],100,100,100,100,100,100,600,2,True,False,45,0.6,5.0
252,Treecko,Grass,,"['Overgrow', 'Unburden']",40,45,35,65,55,70,310,3,False,False,45,0.5,5.0
253,Grovyle,Grass,,"['Overgrow', 'Unburden']",50,65,45,85,65,95,405,3,False,False,45,0.9,21.6
254,Sceptile,Grass,,"['Overgrow', 'Unburden']",70,85,65,105,85,120,530,3,False,False,45,1.7,52.2
255,Torchic,Fire,,"['Blaze', 'Speed Boost']",45,60,40,70,50,45,310,3,False,False,45,0.4,2.5
256,Combusken,Fire,Fighting,"['Blaze', 'Speed Boost']",60,85,60,85,60,55,405,3,False,False,45,0.9,19.5
257,Blaziken,Fire,Fighting,"['Blaze', 'Speed Boost']",80,120,70,110,70,80,530,3,False,False,45,1.9,52.0
258,Mudkip,Water,,"['Damp', 'Torrent']",50,70,50,50,50,40,310,3,False,False,45,0.4,7.6
259,Marshtomp,Water,Ground,"['Damp', 'Torrent']",70,85,70,60,70,50,405,3,False,False,45,0.7,28.0
260,Swampert,Water,Ground,"['Damp', 'Torrent']",100,110,90,85,90,60,535,3,False,False,45,1.5,81.9
261,Poochyena,Dark,,"['Quick Feet', 'Rattled', 'Run Away']",35,55,35,30,30,35,220,3,False,False,255,0.5,13.6
262,Mightyena,Dark,,"['Intimidate', 'Moxie', 'Quick Feet']",70,90,70,60,60,70,420,3,False,False,127,1.0,37.0
263,Zigzagoon,Normal,,"['Gluttony', 'Pickup', 'Quick Feet']",38,30,41,30,41,60,240,3,False,False,255,0.4,17.5
264,Linoone,Normal,,"['Gluttony', 'Pickup', 'Quick Feet']",78,70,61,50,61,100,420,3,False,False,90,0.5,32.5
265,Wurmple,Bug,,"['Run Away', 'Shield Dust']",45,45,35,20,30,20,195,3,False,False,255,0.3,3.6
266,Silcoon,Bug,,['Shed Skin'],50,35,55,25,25,15,205,3,False,False,120,0.6,10.0
267,Beautifly,Bug,Flying,"['Rivalry', 'Swarm']",60,70,50,100,50,65,395,3,False,False,45,1.0,28.4
268,Cascoon,Bug,,['Shed Skin'],50,35,55,25,25,15,205,3,False,False,120,0.7,11.5
269,Dustox,Bug,Poison,['Shield Dust'],60,50,70,50,90,65,385,3,False,False,45,1.2,31.6
270,Lotad,Water,Grass,"['Own Tempo', 'Rain Dish', 'Swift Swim']",40,30,30,40,50,30,220,3,False,False,255,0.5,2.6
271,Lombre,Water,Grass,"['Own Tempo', 'Rain Dish', 'Swift Swim']",60,50,50,60,70,50,340,3,False,False,120,1.2,32.5
272,Ludicolo,Water,Grass,"['Own Tempo', 'Rain Dish', 'Swift Swim']",80,70,70,90,100,70,480,3,False,False,45,1.5,55.0
273,Seedot,Grass,,"['Chlorophyll', 'Early Bird', 'Pickpocket']",40,40,50,30,30,30,220,3,False,False,255,0.5,4.0
274,Nuzleaf,Grass,Dark,"['Chlorophyll', 'Early Bird', 'Pickpocket']",70,70,40,60,40,60,340,3,False,False,120,1.0,28.0
275,Shiftry,Grass,Dark,"['Chlorophyll', 'Early Bird', 'Pickpocket']",90,100,60,90,60,80,480,3,False,False,45,1.3,59.6
276,Taillow,Normal,Flying,"['Guts', 'Scrappy']",40,55,30,30,30,85,270,3,False,False,200,0.3,2.3
277,Swellow,Normal,Flying,"['Guts', 'Scrappy']",60,85,60,75,50,125,455,3,False,False,45,0.7,19.8
278,Wingull,Water,Flying,"['Hydration', 'Keen Eye', 'Rain Dish']",40,30,30,55,30,85,270,3,False,False,190,0.6,9.5
279,Pelipper,Water,Flying,"['Drizzle', 'Keen Eye', 'Rain Dish']",60,50,100,95,70,65,440,3,False,False,45,1.2,28.0
280,Ralts,Psychic,Fairy,"['Synchronize', 'Telepathy', 'Trace']",28,25,25,45,35,40,198,3,False,False,235,0.4,6.6
281,Kirlia,Psychic,Fairy,"['Synchronize', 'Telepathy', 'Trace']",38,35,35,65,55,50,278,3,False,False,120,0.8,20.2
282,Gardevoir,Psychic,Fairy,"['Synchronize', 'Telepathy', 'Trace']",68,65,65,125,115,80,518,3,False,False,45,1.6,48.4
283,Surskit,Bug,Water,"['Rain Dish', 'Swift Swim']",40,30,32,50,52,65,269,3,False,False,200,0.5,1.7
284,Masquerain,Bug,Flying,"['Intimidate', 'Unnerve']",70,60,62,100,82,80,454,3,False,False,75,0.8,3.6
285,Shroomish,Grass,,"['Effect Spore', 'Poison Heal', 'Quick Feet']",60,40,60,40,60,35,295,3,False,False,255,0.4,4.5
286,Breloom,Grass,Fighting,"['Effect Spore', 'Poison Heal', 'Technician']",60,130,80,60,60,70,460,3,False,False,90,1.2,39.2
287,Slakoth,Normal,,['Truant'],60,60,60,35,35,30,280,3,False,False,255,0.8,24.0
288,Vigoroth,Normal,,['Vital Spirit'],80,80,80,55,55,90,440,3,False,False,120,1.4,46.5
289,Slaking,Normal,,['Truant'],150,160,100,95,65,100,670,3,False,False,45,2.0,130.5
290,Nincada,Bug,Ground,['Run Away'],31,45,90,30,30,40,266,3,False,False,255,0.5,5.5
291,Ninjask,Bug,Flying,"['Infiltrator', 'Speed Boost']",61,90,45,50,50,160,456,3,False,False,120,0.8,12.0
292,Shedinja,Bug,Ghost,['Wonder Guard'],1,90,45,30,30,40,236,3,False,False,45,0.8,1.2
293,Whismur,Normal,,"['Rattled', 'Soundproof']",64,51,23,51,23,28,240,3,False,False,190,0.6,16.3
294,Loudred,Normal,,"['Scrappy', 'Soundproof']",84,71,43,71,43,48,360,3,False,False,120,1.0,40.5
295,Exploud,Normal,,"['Scrappy', 'Soundproof']",104,91,63,91,73,68,490,3,False,False,45,1.5,84.0
296,Makuhita,Fighting,,"['Guts', 'Sheer Force', 'Thick Fat']",72,60,30,20,30,25,237,3,False,False,180,1.0,86.4
297,Hariyama,Fighting,,"['Guts', 'Sheer Force', 'Thick Fat']",144,120,60,40,60,50,474,3,False,False,200,2.3,253.8
298,Azurill,Normal,Fairy,"['Huge Power', 'Sap Sipper', 'Thick Fat']",50,20,40,20,40,20,190,3,False,False,150,0.2,2.0
299,Nosepass,Rock,,"['Magnet Pull', 'Sand Force', 'Sturdy']",30,45,135,45,90,30,375,3,False,False,255,1.0,97.0
300,Skitty,Normal,,"['Cute Charm', 'Normalize', 'Wonder Skin']",50,45,45,35,35,50,260,3,False,False,255,0.6,11.0
301,Delcatty,Normal,,"['Cute Charm', 'Normalize', 'Wonder Skin']",70,65,65,55,55,90,400,3,False,False,60,1.1,32.6
302,Sableye,Dark,Ghost,"['Keen Eye', 'Prankster', 'Stall']",50,75,75,65,65,50,380,3,False,False,45,0.5,11.0
303,Mawile,Steel,Fairy,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",50,85,85,55,55,50,380,3,False,False,45,0.6,11.5
304,Aron,Steel,Rock,"['Heavy Metal', 'Rock Head', 'Sturdy']",50,70,100,40,40,30,330,3,False,False,180,0.4,60.0
305,Lairon,Steel,Rock,"['Heavy Metal', 'Rock Head', 'Sturdy']",60,90,140,50,50,40,430,3,False,False,90,0.9,120.0
306,Aggron,Steel,Rock,"['Heavy Metal', 'Rock Head', 'Sturdy']",70,110,180,60,60,50,530,3,False,False,45,2.1,360.0
307,Meditite,Fighting,Psychic,"['Pure Power', 'Telepathy']",30,40,55,40,55,60,280,3,False,False,180,0.6,11.2
308,Medicham,Fighting,Psychic,"['Pure Power', 'Telepathy']",60,60,75,60,75,80,410,3,False,False,90,1.3,31.5
309,Electrike,Electric,,"['Lightning Rod', 'Minus', 'Static']",40,45,40,65,40,65,295,3,False,False,120,0.6,15.2
310,Manectric,Electric,,"['Lightning Rod', 'Minus', 'Static']",70,75,60,105,60,105,475,3,False,False,45,1.5,40.2
311,Plusle,Electric,,"['Lightning Rod', 'Plus']",60,50,40,85,75,95,405,3,False,False,200,0.4,4.2
312,Minun,Electric,,"['Minus', 'Volt Absorb']",60,40,50,75,85,95,405,3,False,False,200,0.4,4.2
313,Volbeat,Bug,,"['Illuminate', 'Prankster', 'Swarm']",65,73,75,47,85,85,430,3,False,False,150,0.7,17.7
314,Illumise,Bug,,"['Oblivious', 'Prankster', 'Tinted Lens']",65,47,75,73,85,85,430,3,False,False,150,0.6,17.7
315,Roselia,Grass,Poison,"['Leaf Guard', 'Natural Cure', 'Poison Point']",50,60,45,100,80,65,400,3,False,False,150,0.3,2.0
316,Gulpin,Poison,,"['Gluttony', 'Liquid Ooze', 'Sticky Hold']",70,43,53,43,53,40,302,3,False,False,225,0.4,10.3
317,Swalot,Poison,,"['Gluttony', 'Liquid Ooze', 'Sticky Hold']",100,73,83,73,83,55,467,3,False,False,75,1.7,80.0
318,Carvanha,Water,Dark,"['Rough Skin', 'Speed Boost']",45,90,20,65,20,65,305,3,False,False,225,0.8,20.8
319,Sharpedo,Water,Dark,"['Rough Skin', 'Speed Boost']",70,120,40,95,40,95,460,3,False,False,60,1.8,88.8
320,Wailmer,Water,,"['Oblivious', 'Pressure', 'Water Veil']",130,70,35,70,35,60,400,3,False,False,125,2.0,130.0
321,Wailord,Water,,"['Oblivious', 'Pressure', 'Water Veil']",170,90,45,90,45,60,500,3,False,False,60,14.5,398.0
322,Numel,Fire,Ground,"['Oblivious', 'Own Tempo', 'Simple']",60,60,40,65,45,35,305,3,False,False,255,0.7,24.0
323,Camerupt,Fire,Ground,"['Anger Point', 'Magma Armor', 'Solid Rock']",70,100,70,105,75,40,460,3,False,False,150,1.9,220.0
324,Torkoal,Fire,,"['Drought', 'Shell Armor', 'White Smoke']",70,85,140,85,70,20,470,3,False,False,90,0.5,80.4
325,Spoink,Psychic,,"['Gluttony', 'Own Tempo', 'Thick Fat']",60,25,35,70,80,60,330,3,False,False,255,0.7,30.6
326,Grumpig,Psychic,,"['Gluttony', 'Own Tempo', 'Thick Fat']",80,45,65,90,110,80,470,3,False,False,60,0.9,71.5
327,Spinda,Normal,,"['Contrary', 'Own Tempo', 'Tangled Feet']",60,60,60,60,60,60,360,3,False,False,255,1.1,5.0
328,Trapinch,Ground,,"['Arena Trap', 'Hyper Cutter', 'Sheer Force']",45,100,45,45,45,10,290,3,False,False,255,0.7,15.0
329,Vibrava,Ground,Dragon,['Levitate'],50,70,50,50,50,70,340,3,False,False,120,1.1,15.3
330,Flygon,Ground,Dragon,['Levitate'],80,100,80,80,80,100,520,3,False,False,45,2.0,82.0
331,Cacnea,Grass,,"['Sand Veil', 'Water Absorb']",50,85,40,85,40,35,335,3,False,False,190,0.4,51.3
332,Cacturne,Grass,Dark,"['Sand Veil', 'Water Absorb']",70,115,60,115,60,55,475,3,False,False,60,1.3,77.4
333,Swablu,Normal,Flying,"['Cloud Nine', 'Natural Cure']",45,40,60,40,75,50,310,3,False,False,255,0.4,1.2
334,Altaria,Dragon,Flying,"['Cloud Nine', 'Natural Cure']",75,70,90,70,105,80,490,3,False,False,45,1.1,20.6
335,Zangoose,Normal,,"['Immunity', 'Toxic Boost']",73,115,60,60,60,90,458,3,False,False,90,1.3,40.3
336,Seviper,Poison,,"['Infiltrator', 'Shed Skin']",73,100,60,100,60,65,458,3,False,False,90,2.7,52.5
337,Lunatone,Rock,Psychic,['Levitate'],90,55,65,95,85,70,460,3,False,False,45,1.0,168.0
338,Solrock,Rock,Psychic,['Levitate'],90,95,85,55,65,70,460,3,False,False,45,1.2,154.0
339,Barboach,Water,Ground,"['Anticipation', 'Hydration', 'Oblivious']",50,48,43,46,41,60,288,3,False,False,190,0.4,1.9
340,Whiscash,Water,Ground,"['Anticipation', 'Hydration', 'Oblivious']",110,78,73,76,71,60,468,3,False,False,75,0.9,23.6
341,Corphish,Water,,"['Adaptability', 'Hyper Cutter', 'Shell Armor']",43,80,65,50,35,35,308,3,False,False,205,0.6,11.5
342,Crawdaunt,Water,Dark,"['Adaptability', 'Hyper Cutter', 'Shell Armor']",63,120,85,90,55,55,468,3,False,False,155,1.1,32.8
343,Baltoy,Ground,Psychic,['Levitate'],40,40,55,40,70,55,300,3,False,False,255,0.5,21.5
344,Claydol,Ground,Psychic,['Levitate'],60,70,105,70,120,75,500,3,False,False,90,1.5,108.0
345,Lileep,Rock,Grass,"['Storm Drain', 'Suction Cups']",66,41,77,61,87,23,355,3,False,False,45,1.0,23.8
346,Cradily,Rock,Grass,"['Storm Drain', 'Suction Cups']",86,81,97,81,107,43,495,3,False,False,45,1.5,60.4
347,Anorith,Rock,Bug,"['Battle Armor', 'Swift Swim']",45,95,50,40,50,75,355,3,False,False,45,0.7,12.5
348,Armaldo,Rock,Bug,"['Battle Armor', 'Swift Swim']",75,125,100,70,80,45,495,3,False,False,45,1.5,68.2
349,Feebas,Water,,"['Adaptability', 'Oblivious', 'Swift Swim']",20,15,20,10,55,80,200,3,False,False,255,0.6,7.4
350,Milotic,Water,,"['Competitive', 'Cute Charm', 'Marvel Scale']",95,60,79,100,125,81,540,3,False,False,60,6.2,162.0
351,Castform,Normal,,['Forecast'],70,70,70,70,70,70,420,3,False,False,45,0.3,0.8
352,Kecleon,Normal,,"['Color Change', 'Protean']",60,90,70,60,120,40,440,3,False,False,200,1.0,22.0
353,Shuppet,Ghost,,"['Cursed Body', 'Frisk', 'Insomnia']",44,75,35,63,33,45,295,3,False,False,225,0.6,2.3
354,Banette,Ghost,,"['Cursed Body', 'Frisk', 'Insomnia']",64,115,65,83,63,65,455,3,False,False,45,1.1,12.5
355,Duskull,Ghost,,"['Frisk', 'Levitate']",20,40,90,30,90,25,295,3,False,False,190,0.8,15.0
356,Dusclops,Ghost,,"['Frisk', 'Pressure']",40,70,130,60,130,25,455,3,False,False,90,1.6,30.6
357,Tropius,Grass,Flying,"['Chlorophyll', 'Harvest', 'Solar Power']",99,68,83,72,87,51,460,3,False,False,200,2.0,100.0
358,Chimecho,Psychic,,['Levitate'],75,50,80,95,90,65,455,3,False,False,45,0.6,1.0
359,Absol,Dark,,"['Justified', 'Pressure', 'Super Luck']",65,130,60,75,60,75,465,3,False,False,30,1.2,47.0
360,Wynaut,Psychic,,"['Shadow Tag', 'Telepathy']",95,23,48,23,48,23,260,3,False,False,125,0.6,14.0
361,Snorunt,Ice,,"['Ice Body', 'Inner Focus', 'Moody']",50,50,50,50,50,50,300,3,False,False,190,0.7,16.8
362,Glalie,Ice,,"['Ice Body', 'Inner Focus', 'Moody']",80,80,80,80,80,80,480,3,False,False,75,1.5,256.5
363,Spheal,Ice,Water,"['Ice Body', 'Oblivious', 'Thick Fat']",70,40,50,55,50,25,290,3,False,False,255,0.8,39.5
364,Sealeo,Ice,Water,"['Ice Body', 'Oblivious', 'Thick Fat']",90,60,70,75,70,45,410,3,False,False,120,1.1,87.6
365,Walrein,Ice,Water,"['Ice Body', 'Oblivious', 'Thick Fat']",110,80,90,95,90,65,530,3,False,False,45,1.4,150.6
366,Clamperl,Water,,"['Rattled', 'Shell Armor']",35,64,85,74,55,32,345,3,False,False,255,0.4,52.5
367,Huntail,Water,,"['Swift Swim', 'Water Veil']",55,104,105,94,75,52,485,3,False,False,60,1.7,27.0
368,Gorebyss,Water,,"['Hydration', 'Swift Swim']",55,84,105,114,75,52,485,3,False,False,60,1.8,22.6
369,Relicanth,Water,Rock,"['Rock Head', 'Sturdy', 'Swift Swim']",100,90,130,45,65,55,485,3,False,False,25,1.0,23.4
370,Luvdisc,Water,,"['Hydration', 'Swift Swim']",43,30,55,40,65,97,330,3,False,False,225,0.6,8.7
371,Bagon,Dragon,,"['Rock Head', 'Sheer Force']",45,75,60,40,30,50,300,3,False,False,45,0.6,42.1
372,Shelgon,Dragon,,"['Overcoat', 'Rock Head']",65,95,100,60,50,50,420,3,False,False,45,1.1,110.5
373,Salamence,Dragon,Flying,"['Intimidate', 'Moxie']",95,135,80,110,80,100,600,3,False,False,45,1.5,102.6
374,Beldum,Steel,Psychic,"['Clear Body', 'Light Metal']",40,55,80,35,60,30,300,3,False,False,3,0.6,95.2
375,Metang,Steel,Psychic,"['Clear Body', 'Light Metal']",60,75,100,55,80,50,420,3,False,False,3,1.2,202.5
376,Metagross,Steel,Psychic,"['Clear Body', 'Light Metal']",80,135,130,95,90,70,600,3,False,False,3,1.6,550.0
377,Regirock,Rock,,"['Clear Body', 'Sturdy']",80,100,200,50,100,50,580,3,True,False,3,1.7,230.0
378,Regice,Ice,,"['Clear Body', 'Ice Body']",80,50,100,100,200,50,580,3,True,False,3,1.8,175.0
379,Registeel,Steel,,"['Clear Body', 'Light Metal']",80,75,150,75,150,50,580,3,True,False,3,1.9,205.0
380,Latias,Dragon,Psychic,['Levitate'],80,80,90,110,130,110,600,3,True,False,3,1.4,40.0
381,Latios,Dragon,Psychic,['Levitate'],80,90,80,130,110,110,600,3,True,False,3,2.0,60.0
382,Kyogre,Water,,['Drizzle'],100,100,90,150,140,90,670,3,True,False,3,4.5,352.0
383,Groudon,Ground,,['Drought'],100,150,140,100,90,90,670,3,True,False,3,3.5,950.0
384,Rayquaza,Dragon,Flying,['Air Lock'],105,150,90,150,90,95,680,3,True,False,45,7.0,206.5
385,Jirachi,Steel,Psychic,['Serene Grace'],100,100,100,100,100,100,600,3,True,False,3,0.3,1.1
386,Deoxys Normal Form,Psychic,,['Pressure'],50,150,50,150,50,150,600,3,True,False,3,1.7,60.8
386,Deoxys Defense Form,Psychic,,['Pressure'],50,70,160,70,160,90,600,3,True,False,3,1.7,60.8
386,Deoxys Attack Form,Psychic,,['Pressure'],50,180,20,180,20,150,600,3,True,False,3,1.7,60.8
386,Deoxys Speed Form,Psychic,,['Pressure'],50,95,90,95,90,180,600,3,True,False,3,1.7,60.8
